seed,rank,magnitude_strength,direction_strength,true_direction_rank,method,trainable_parameters,selected_lr,optimization_steps,optimization_loss,relative_weight_error,expected_output_mse,direction_error,magnitude_relative_mae
104,4,0.2,0.35,4,LoRA SVD oracle,192,,0,,0.09764181077480316,0.010831467807292938,0.0016505159437656403,0.07034911215305328
104,4,0.2,0.35,4,DoRA construction,208,,0,,1.2187396691842878e-07,1.6874761475855517e-14,1.1175870895385742e-08,3.3527612686157227e-08
104,8,0.2,0.35,4,Frozen,0,,0,,0.3594411015510559,0.14678144454956055,0.05569641292095184,0.13988934457302094
104,8,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.33668696880340576,0.1287859082221985,0.055696409195661545,3.725290298461914e-08
104,8,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,2.2351741790771484e-08,0.0
104,8,0.2,0.35,4,LoRA SVD oracle,384,,0,,0.04694020003080368,0.0025032577104866505,0.0008197128772735596,0.025643251836299896
104,8,0.2,0.35,4,DoRA construction,400,,0,,1.173205674831479e-07,1.563738017112265e-14,2.2351741790771484e-08,2.9802322387695312e-08
104,1,0.4,0.35,4,Frozen,0,,0,,0.417300283908844,0.21108511090278625,0.05569639429450035,0.2587214708328247
104,1,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.34614098072052,0.14523334801197052,0.05569639056921005,2.60770320892334e-08
104,1,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-1.1175870895385742e-08,0.0
104,1,0.4,0.35,4,LoRA SVD oracle,48,,0,,0.29017147421836853,0.10206332057714462,0.0283808633685112,0.20888352394104004
104,1,0.4,0.35,4,DoRA construction,64,,0,,0.2020825743675232,0.049501460045576096,0.024575725197792053,5.21540641784668e-08
104,2,0.4,0.35,4,Frozen,0,,0,,0.417300283908844,0.21108511090278625,0.05569639429450035,0.2587214708328247
104,2,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.34614098072052,0.14523334801197052,0.05569639056921005,2.60770320892334e-08
104,2,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-1.1175870895385742e-08,0.0
104,2,0.4,0.35,4,LoRA SVD oracle,96,,0,,0.2423400580883026,0.07118863612413406,0.017860807478427887,0.18037599325180054
104,2,0.4,0.35,4,DoRA construction,112,,0,,0.13894306123256683,0.023400982841849327,0.011822231113910675,3.3527612686157227e-08
104,4,0.4,0.35,4,Frozen,0,,0,,0.417300283908844,0.21108511090278625,0.05569639429450035,0.2587214708328247
104,4,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.34614098072052,0.14523334801197052,0.05569639056921005,2.60770320892334e-08
104,4,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-1.1175870895385742e-08,0.0
104,4,0.4,0.35,4,LoRA SVD oracle,192,,0,,0.18113408982753754,0.039770469069480896,0.009067300707101822,0.13820385932922363
104,4,0.4,0.35,4,DoRA construction,208,,0,,1.2399114268646372e-07,1.863552613276271e-14,-3.725290298461914e-09,2.60770320892334e-08
104,8,0.4,0.35,4,Frozen,0,,0,,0.417300283908844,0.21108511090278625,0.05569639429450035,0.2587214708328247
104,8,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.34614098072052,0.14523334801197052,0.05569639056921005,2.60770320892334e-08
104,8,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-1.1175870895385742e-08,0.0
104,8,0.4,0.35,4,LoRA SVD oracle,384,,0,,0.08848251402378082,0.009490195661783218,0.003561638295650482,0.05442586913704872
104,8,0.4,0.35,4,DoRA construction,400,,0,,1.2921827874379233e-07,2.0239892932222975e-14,0.0,3.3527612686157227e-08
104,1,0.6,0.35,4,Frozen,0,,0,,0.48409590125083923,0.3100065588951111,0.055696405470371246,0.4250463545322418
104,1,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.35338109731674194,0.16519415378570557,0.05569639429450035,6.332993507385254e-08
104,1,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,3.725290298461914e-09,0.0
104,1,0.6,0.35,4,LoRA SVD oracle,48,,0,,0.36068376898765564,0.17209219932556152,0.03212058171629906,0.361111044883728
104,1,0.6,0.35,4,DoRA construction,64,,0,,0.2001209855079651,0.052977725863456726,0.02457573637366295,4.470348358154297e-08
104,2,0.6,0.35,4,Frozen,0,,0,,0.48409590125083923,0.3100065588951111,0.055696405470371246,0.4250463545322418
104,2,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.35338109731674194,0.16519415378570557,0.05569639429450035,6.332993507385254e-08
104,2,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,3.725290298461914e-09,0.0
104,2,0.6,0.35,4,LoRA SVD oracle,96,,0,,0.3141425848007202,0.13054539263248444,0.02655554562807083,0.31417471170425415
104,2,0.6,0.35,4,DoRA construction,112,,0,,0.1379646509885788,0.025179296731948853,0.011822246015071869,5.587935447692871e-08
104,4,0.6,0.35,4,Frozen,0,,0,,0.48409590125083923,0.3100065588951111,0.055696405470371246,0.4250463545322418
104,4,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.35338109731674194,0.16519415378570557,0.05569639429450035,6.332993507385254e-08
104,4,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,3.725290298461914e-09,0.0
104,4,0.6,0.35,4,LoRA SVD oracle,192,,0,,0.24247896671295166,0.07777788490056992,0.024985376745462418,0.22855126857757568
104,4,0.6,0.35,4,DoRA construction,208,,0,,1.2114308844957122e-07,1.941356485833136e-14,2.2351741790771484e-08,7.078051567077637e-08
104,8,0.6,0.35,4,Frozen,0,,0,,0.48409590125083923,0.3100065588951111,0.055696405470371246,0.4250463545322418
104,8,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.35338109731674194,0.16519415378570557,0.05569639429450035,6.332993507385254e-08
104,8,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,3.725290298461914e-09,0.0
104,8,0.6,0.35,4,LoRA SVD oracle,384,,0,,0.12321017682552338,0.02008173055946827,0.009459223598241806,0.09253933280706406
104,8,0.6,0.35,4,DoRA construction,400,,0,,1.2565448059831397e-07,2.0886417934269132e-14,1.4901161193847656e-08,6.705522537231445e-08
104,1,0.8,0.35,4,Frozen,0,,0,,0.5496487617492676,0.4435456693172455,0.05569640174508095,0.7484731674194336
104,1,0.8,0.35,4,Magnitude-only oracle,16,,0,,0.3584805130958557,0.18866828083992004,0.05569639801979065,2.2351741790771484e-08
104,1,0.8,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-1.862645149230957e-08,0.0
104,1,0.8,0.35,4,LoRA SVD oracle,48,,0,,0.4284844398498535,0.26954910159111023,0.03688832372426987,0.662851095199585
104,1,0.8,0.35,4,DoRA construction,64,,0,,0.19775566458702087,0.05741504579782486,0.024575721472501755,5.21540641784668e-08
104,2,0.8,0.35,4,Frozen,0,,0,,0.5496487617492676,0.4435456693172455,0.05569640174508095,0.7484731674194336
104,2,0.8,0.35,4,Magnitude-only oracle,16,,0,,0.3584805130958557,0.18866828083992004,0.05569639801979065,2.2351741790771484e-08
104,2,0.8,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-1.862645149230957e-08,0.0
104,2,0.8,0.35,4,LoRA SVD oracle,96,,0,,0.3780699372291565,0.20985151827335358,0.04632583633065224,0.5264925956726074
104,2,0.8,0.35,4,DoRA construction,112,,0,,0.13681736588478088,0.027482125908136368,0.011822238564491272,2.60770320892334e-08
104,4,0.8,0.35,4,Frozen,0,,0,,0.5496487617492676,0.4435456693172455,0.05569640174508095,0.7484731674194336
104,4,0.8,0.35,4,Magnitude-only oracle,16,,0,,0.3584805130958557,0.18866828083992004,0.05569639801979065,2.2351741790771484e-08
104,4,0.8,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-1.862645149230957e-08,0.0
104,4,0.8,0.35,4,LoRA SVD oracle,192,,0,,0.28909993171691895,0.12270542234182358,0.043833062052726746,0.40597307682037354
104,4,0.8,0.35,4,DoRA construction,208,,0,,1.170148919982239e-07,2.0102499105980644e-14,4.0978193283081055e-08,4.842877388000488e-08
104,8,0.8,0.35,4,Frozen,0,,0,,0.5496487617492676,0.4435456693172455,0.05569640174508095,0.7484731674194336
104,8,0.8,0.35,4,Magnitude-only oracle,16,,0,,0.3584805130958557,0.18866828083992004,0.05569639801979065,2.2351741790771484e-08
104,8,0.8,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-1.862645149230957e-08,0.0
104,8,0.8,0.35,4,LoRA SVD oracle,384,,0,,0.1511223167181015,0.03352934122085571,0.024030227214097977,0.1498592048883438
104,8,0.8,0.35,4,DoRA construction,400,,0,,1.22411208280937e-07,2.1999366710918553e-14,2.9802322387695312e-08,6.705522537231445e-08
105,1,0.0,0.35,4,Frozen,0,,0,,0.3243512809276581,0.11215216666460037,0.05425409972667694,0.07625239342451096
105,1,0.0,0.35,4,Magnitude-only oracle,16,,0,,0.32233723998069763,0.11076367646455765,0.05425410717725754,4.470348358154297e-08
105,1,0.0,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-3.725290298461914e-09,0.0
105,1,0.0,0.35,4,LoRA SVD oracle,48,,0,,0.24725814163684845,0.06517449021339417,0.029077064245939255,0.05335593596100807
105,1,0.0,0.35,4,DoRA construction,64,,0,,0.24390563368797302,0.06341909617185593,0.02907704934477806,4.0978193283081055e-08
105,2,0.0,0.35,4,Frozen,0,,0,,0.3243512809276581,0.11215216666460037,0.05425409972667694,0.07625239342451096
105,2,0.0,0.35,4,Magnitude-only oracle,16,,0,,0.32233723998069763,0.11076367646455765,0.05425410717725754,4.470348358154297e-08
105,2,0.0,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-3.725290298461914e-09,0.0
105,2,0.0,0.35,4,LoRA SVD oracle,96,,0,,0.17206932604312897,0.03156336769461632,0.012607626616954803,0.03202497214078903
105,2,0.0,0.35,4,DoRA construction,112,,0,,0.1664683222770691,0.0295419842004776,0.012607615441083908,2.60770320892334e-08
105,4,0.0,0.35,4,Frozen,0,,0,,0.3243512809276581,0.11215216666460037,0.05425409972667694,0.07625239342451096
105,4,0.0,0.35,4,Magnitude-only oracle,16,,0,,0.32233723998069763,0.11076367646455765,0.05425410717725754,4.470348358154297e-08
105,4,0.0,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-3.725290298461914e-09,0.0
105,4,0.0,0.35,4,LoRA SVD oracle,192,,0,,1.2753484668337478e-07,1.7339404787203652e-14,1.1175870895385742e-08,4.842877388000488e-08
105,4,0.0,0.35,4,DoRA construction,208,,0,,1.6027640015181532e-07,2.7385178272189975e-14,3.725290298461914e-09,2.9802322387695312e-08
105,8,0.0,0.35,4,Frozen,0,,0,,0.3243512809276581,0.11215216666460037,0.05425409972667694,0.07625239342451096
105,8,0.0,0.35,4,Magnitude-only oracle,16,,0,,0.32233723998069763,0.11076367646455765,0.05425410717725754,4.470348358154297e-08
105,8,0.0,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-3.725290298461914e-09,0.0
105,8,0.0,0.35,4,LoRA SVD oracle,384,,0,,1.2827536011172924e-07,1.7541344218092655e-14,-2.60770320892334e-08,3.3527612686157227e-08
105,8,0.0,0.35,4,DoRA construction,400,,0,,1.623944569928426e-07,2.8113751967704867e-14,-7.450580596923828e-09,3.725290298461914e-08
105,1,0.2,0.35,4,Frozen,0,,0,,0.32665276527404785,0.11160364001989365,0.05425412207841873,0.09221813082695007
105,1,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.31333792209625244,0.10269081592559814,0.054254088550806046,4.0978193283081055e-08
105,1,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,3.725290298461914e-08,0.0
105,1,0.2,0.35,4,LoRA SVD oracle,48,,0,,0.2543216943740845,0.06765072792768478,0.0295814648270607,0.0817660242319107
105,1,0.2,0.35,4,DoRA construction,64,,0,,0.2368810623884201,0.058690302073955536,0.029077064245939255,4.0978193283081055e-08
105,2,0.2,0.35,4,Frozen,0,,0,,0.32665276527404785,0.11160364001989365,0.05425412207841873,0.09221813082695007
105,2,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.31333792209625244,0.10269081592559814,0.054254088550806046,4.0978193283081055e-08
105,2,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,3.725290298461914e-08,0.0
105,2,0.2,0.35,4,LoRA SVD oracle,96,,0,,0.1927342414855957,0.03885290026664734,0.013501934707164764,0.08343840390443802
105,2,0.2,0.35,4,DoRA construction,112,,0,,0.16066716611385345,0.026999766007065773,0.012607637792825699,4.842877388000488e-08
105,4,0.2,0.35,4,Frozen,0,,0,,0.32665276527404785,0.11160364001989365,0.05425412207841873,0.09221813082695007
105,4,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.31333792209625244,0.10269081592559814,0.054254088550806046,4.0978193283081055e-08
105,4,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,3.725290298461914e-08,0.0
105,4,0.2,0.35,4,LoRA SVD oracle,192,,0,,0.09718035906553268,0.009877854026854038,0.0015308558940887451,0.067813441157341
105,4,0.2,0.35,4,DoRA construction,208,,0,,1.5701593270023295e-07,2.5786545885782622e-14,1.4901161193847656e-08,2.9802322387695312e-08
105,8,0.2,0.35,4,Frozen,0,,0,,0.32665276527404785,0.11160364001989365,0.05425412207841873,0.09221813082695007
105,8,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.31333792209625244,0.10269081592559814,0.054254088550806046,4.0978193283081055e-08
105,8,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,3.725290298461914e-08,0.0
105,8,0.2,0.35,4,LoRA SVD oracle,384,,0,,0.047297440469264984,0.002339811995625496,0.000807594507932663,0.022346705198287964
105,8,0.2,0.35,4,DoRA construction,400,,0,,1.5924710794479324e-07,2.652459787997729e-14,1.862645149230957e-08,2.9802322387695312e-08
105,1,0.4,0.35,4,Frozen,0,,0,,0.3659842908382416,0.14147904515266418,0.05425408482551575,0.19885042309761047
105,1,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.30315765738487244,0.09707430005073547,0.05425405502319336,4.0978193283081055e-08
105,1,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-2.2351741790771484e-08,0.0
105,1,0.4,0.35,4,LoRA SVD oracle,48,,0,,0.3036656379699707,0.09739989042282104,0.03136766701936722,0.1894747018814087
105,1,0.4,0.35,4,DoRA construction,64,,0,,0.22974838316440582,0.055753499269485474,0.029077067971229553,3.3527612686157227e-08
105,2,0.4,0.35,4,Frozen,0,,0,,0.3659842908382416,0.14147904515266418,0.05425408482551575,0.19885042309761047
105,2,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.30315765738487244,0.09707430005073547,0.05425405502319336,4.0978193283081055e-08
105,2,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-2.2351741790771484e-08,0.0
105,2,0.4,0.35,4,LoRA SVD oracle,96,,0,,0.2568517327308655,0.06968387216329575,0.01794375851750374,0.17404037714004517
105,2,0.4,0.35,4,DoRA construction,112,,0,,0.15417258441448212,0.025106225162744522,0.012607619166374207,5.21540641784668e-08
105,4,0.4,0.35,4,Frozen,0,,0,,0.3659842908382416,0.14147904515266418,0.05425408482551575,0.19885042309761047
105,4,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.30315765738487244,0.09707430005073547,0.05425405502319336,4.0978193283081055e-08
105,4,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-2.2351741790771484e-08,0.0
105,4,0.4,0.35,4,LoRA SVD oracle,192,,0,,0.1907457560300827,0.038430579006671906,0.007996313273906708,0.13587285578250885
105,4,0.4,0.35,4,DoRA construction,208,,0,,1.580925896860208e-07,2.6399172629279662e-14,-1.4901161193847656e-08,4.470348358154297e-08
105,8,0.4,0.35,4,Frozen,0,,0,,0.3659842908382416,0.14147904515266418,0.05425408482551575,0.19885042309761047
105,8,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.30315765738487244,0.09707430005073547,0.05425405502319336,4.0978193283081055e-08
105,8,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-2.2351741790771484e-08,0.0
105,8,0.4,0.35,4,LoRA SVD oracle,384,,0,,0.0946592316031456,0.009464402683079243,0.003417331725358963,0.046179234981536865
105,8,0.4,0.35,4,DoRA construction,400,,0,,1.6010640990771208e-07,2.7076011246442155e-14,-2.9802322387695312e-08,3.3527612686157227e-08
105,1,0.6,0.35,4,Frozen,0,,0,,0.4288804531097412,0.20177844166755676,0.05425408482551575,0.3537648916244507
105,1,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.2925933301448822,0.09391415864229202,0.054254088550806046,4.842877388000488e-08
105,1,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,7.450580596923828e-09,0.0
105,1,0.6,0.35,4,LoRA SVD oracle,48,,0,,0.37551233172416687,0.1546858847141266,0.03459705784916878,0.3423343002796173
105,1,0.6,0.35,4,DoRA construction,64,,0,,0.22311551868915558,0.054608698934316635,0.029077067971229553,2.60770320892334e-08
105,2,0.6,0.35,4,Frozen,0,,0,,0.4288804531097412,0.20177844166755676,0.05425408482551575,0.3537648916244507
105,2,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.2925933301448822,0.09391415864229202,0.054254088550806046,4.842877388000488e-08
105,2,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,7.450580596923828e-09,0.0
105,2,0.6,0.35,4,LoRA SVD oracle,96,,0,,0.3329063057899475,0.12157555669546127,0.028449155390262604,0.3004610538482666
105,2,0.6,0.35,4,DoRA construction,112,,0,,0.14748458564281464,0.023861384019255638,0.012607626616954803,6.332993507385254e-08
105,4,0.6,0.35,4,Frozen,0,,0,,0.4288804531097412,0.20177844166755676,0.05425408482551575,0.3537648916244507
105,4,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.2925933301448822,0.09391415864229202,0.054254088550806046,4.842877388000488e-08
105,4,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,7.450580596923828e-09,0.0
105,4,0.6,0.35,4,LoRA SVD oracle,192,,0,,0.25980865955352783,0.07404733449220657,0.03126440942287445,0.1690559983253479
105,4,0.6,0.35,4,DoRA construction,208,,0,,1.4627289601776283e-07,2.3470918744249343e-14,7.450580596923828e-09,3.3527612686157227e-08
105,8,0.6,0.35,4,Frozen,0,,0,,0.4288804531097412,0.20177844166755676,0.05425408482551575,0.3537648916244507
105,8,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.2925933301448822,0.09391415864229202,0.054254088550806046,4.842877388000488e-08
105,8,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,7.450580596923828e-09,0.0
105,8,0.6,0.35,4,LoRA SVD oracle,384,,0,,0.13699482381343842,0.020587831735610962,0.009458515793085098,0.06838245689868927
105,8,0.6,0.35,4,DoRA construction,400,,0,,1.4839520190434996e-07,2.4156944280757757e-14,-3.725290298461914e-09,3.3527612686157227e-08
105,1,0.8,0.35,4,Frozen,0,,0,,0.5003970265388489,0.29250168800354004,0.05425412207841873,0.6649715900421143
105,1,0.8,0.35,4,Magnitude-only oracle,16,,0,,0.28247666358947754,0.09321035444736481,0.05425413325428963,1.862645149230957e-08
105,1,0.8,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,4.0978193283081055e-08,0.0
105,1,0.8,0.35,4,LoRA SVD oracle,48,,0,,0.4518064856529236,0.23845356702804565,0.042012643069028854,0.6369529366493225
105,1,0.8,0.35,4,DoRA construction,64,,0,,0.2174902707338333,0.05525589361786842,0.02907710149884224,5.21540641784668e-08
105,2,0.8,0.35,4,Frozen,0,,0,,0.5003970265388489,0.29250168800354004,0.05425412207841873,0.6649715900421143
105,2,0.8,0.35,4,Magnitude-only oracle,16,,0,,0.28247666358947754,0.09321035444736481,0.05425413325428963,1.862645149230957e-08
105,2,0.8,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,4.0978193283081055e-08,0.0
105,2,0.8,0.35,4,LoRA SVD oracle,96,,0,,0.40417036414146423,0.19082176685333252,0.05430208519101143,0.47158634662628174
105,2,0.8,0.35,4,DoRA construction,112,,0,,0.14112505316734314,0.02326522208750248,0.012607663869857788,5.960464477539063e-08
105,4,0.8,0.35,4,Frozen,0,,0,,0.5003970265388489,0.29250168800354004,0.05425412207841873,0.6649715900421143
105,4,0.8,0.35,4,Magnitude-only oracle,16,,0,,0.28247666358947754,0.09321035444736481,0.05425413325428963,1.862645149230957e-08
105,4,0.8,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,4.0978193283081055e-08,0.0
105,4,0.8,0.35,4,LoRA SVD oracle,192,,0,,0.30567511916160583,0.10914886742830276,0.056204959750175476,0.2853943109512329
105,4,0.8,0.35,4,DoRA construction,208,,0,,1.4485877386505308e-07,2.4512552428937635e-14,1.862645149230957e-08,5.960464477539063e-08
105,8,0.8,0.35,4,Frozen,0,,0,,0.5003970265388489,0.29250168800354004,0.05425412207841873,0.6649715900421143
105,8,0.8,0.35,4,Magnitude-only oracle,16,,0,,0.28247666358947754,0.09321035444736481,0.05425413325428963,1.862645149230957e-08
105,8,0.8,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,4.0978193283081055e-08,0.0
105,8,0.8,0.35,4,LoRA SVD oracle,384,,0,,0.16803279519081116,0.03298276662826538,0.02540447562932968,0.10194526612758636
105,8,0.8,0.35,4,DoRA construction,400,,0,,1.4553695848462667e-07,2.4742615047741376e-14,2.60770320892334e-08,3.725290298461914e-08
106,1,0.0,0.35,4,Frozen,0,,0,,0.3331868052482605,0.13446378707885742,0.056619707494974136,0.05653597041964531
106,1,0.0,0.35,4,Magnitude-only oracle,16,,0,,0.33608949184417725,0.1368168592453003,0.056619711220264435,4.842877388000488e-08
106,1,0.0,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,7.450580596923828e-09,0.0
106,1,0.0,0.35,4,LoRA SVD oracle,48,,0,,0.2514016032218933,0.07655365765094757,0.03220059722661972,0.025782395154237747
106,1,0.0,0.35,4,DoRA construction,64,,0,,0.25272777676582336,0.07736341655254364,0.03220057860016823,5.960464477539063e-08
106,2,0.0,0.35,4,Frozen,0,,0,,0.3331868052482605,0.13446378707885742,0.056619707494974136,0.05653597041964531
106,2,0.0,0.35,4,Magnitude-only oracle,16,,0,,0.33608949184417725,0.1368168592453003,0.056619711220264435,4.842877388000488e-08
106,2,0.0,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,7.450580596923828e-09,0.0
106,2,0.0,0.35,4,LoRA SVD oracle,96,,0,,0.17752626538276672,0.0381728820502758,0.015180584043264389,0.022145073860883713
106,2,0.0,0.35,4,DoRA construction,112,,0,,0.17618156969547272,0.03759678080677986,0.01518058031797409,6.705522537231445e-08
106,4,0.0,0.35,4,Frozen,0,,0,,0.3331868052482605,0.13446378707885742,0.056619707494974136,0.05653597041964531
106,4,0.0,0.35,4,Magnitude-only oracle,16,,0,,0.33608949184417725,0.1368168592453003,0.056619711220264435,4.842877388000488e-08
106,4,0.0,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,7.450580596923828e-09,0.0
106,4,0.0,0.35,4,LoRA SVD oracle,192,,0,,1.5316334156523226e-07,2.841445882837551e-14,-7.450580596923828e-09,4.842877388000488e-08
106,4,0.0,0.35,4,DoRA construction,208,,0,,1.9826666175504215e-07,4.7613399090399786e-14,1.4901161193847656e-08,3.3527612686157227e-08
106,8,0.0,0.35,4,Frozen,0,,0,,0.3331868052482605,0.13446378707885742,0.056619707494974136,0.05653597041964531
106,8,0.0,0.35,4,Magnitude-only oracle,16,,0,,0.33608949184417725,0.1368168592453003,0.056619711220264435,4.842877388000488e-08
106,8,0.0,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,7.450580596923828e-09,0.0
106,8,0.0,0.35,4,LoRA SVD oracle,384,,0,,1.529674449329832e-07,2.834182067095077e-14,-3.725290298461914e-09,4.842877388000488e-08
106,8,0.0,0.35,4,DoRA construction,400,,0,,2.0512577236786456e-07,5.0964789978296884e-14,3.725290298461914e-09,3.3527612686157227e-08
106,1,0.2,0.35,4,Frozen,0,,0,,0.3365476131439209,0.13925045728683472,0.05661970004439354,0.09352560341358185
106,1,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.3248644769191742,0.12975019216537476,0.05661969631910324,1.862645149230957e-08
106,1,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,1.862645149230957e-08,0.0
106,1,0.2,0.35,4,LoRA SVD oracle,48,,0,,0.26281940937042236,0.08492165803909302,0.03265926614403725,0.08627434819936752
106,1,0.2,0.35,4,DoRA construction,64,,0,,0.2436022311449051,0.0729568600654602,0.032200589776039124,2.60770320892334e-08
106,2,0.2,0.35,4,Frozen,0,,0,,0.3365476131439209,0.13925045728683472,0.05661970004439354,0.09352560341358185
106,2,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.3248644769191742,0.12975019216537476,0.05661969631910324,1.862645149230957e-08
106,2,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,1.862645149230957e-08,0.0
106,2,0.2,0.35,4,LoRA SVD oracle,96,,0,,0.1980770081281662,0.04823603853583336,0.01617874577641487,0.07950459420681
106,2,0.2,0.35,4,DoRA construction,112,,0,,0.17175552248954773,0.03626811131834984,0.015180584043264389,4.0978193283081055e-08
106,4,0.2,0.35,4,Frozen,0,,0,,0.3365476131439209,0.13925045728683472,0.05661970004439354,0.09352560341358185
106,4,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.3248644769191742,0.12975019216537476,0.05661969631910324,1.862645149230957e-08
106,4,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,1.862645149230957e-08,0.0
106,4,0.2,0.35,4,LoRA SVD oracle,192,,0,,0.093911312520504,0.010842747054994106,0.0019249841570854187,0.06252315640449524
106,4,0.2,0.35,4,DoRA construction,208,,0,,2.0283286517042143e-07,5.058016586947586e-14,-1.4901161193847656e-08,4.842877388000488e-08
106,8,0.2,0.35,4,Frozen,0,,0,,0.3365476131439209,0.13925045728683472,0.05661970004439354,0.09352560341358185
106,8,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.3248644769191742,0.12975019216537476,0.05661969631910324,1.862645149230957e-08
106,8,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,1.862645149230957e-08,0.0
106,8,0.2,0.35,4,LoRA SVD oracle,384,,0,,0.04992634430527687,0.0030645248480141163,0.0009258203208446503,0.025563113391399384
106,8,0.2,0.35,4,DoRA construction,400,,0,,2.0928298738454032e-07,5.384823243228566e-14,3.725290298461914e-09,5.587935447692871e-08
106,1,0.4,0.35,4,Frozen,0,,0,,0.3756219148635864,0.18128423392772675,0.056619685143232346,0.202938050031662
106,1,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.31413134932518005,0.12678878009319305,0.05661969631910324,4.0978193283081055e-08
106,1,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-7.450580596923828e-09,0.0
106,1,0.4,0.35,4,LoRA SVD oracle,48,,0,,0.3120101988315582,0.12508228421211243,0.034633804112672806,0.1926925927400589
106,1,0.4,0.35,4,DoRA construction,64,,0,,0.23558802902698517,0.0713123306632042,0.03220056742429733,7.450580596923828e-08
106,2,0.4,0.35,4,Frozen,0,,0,,0.3756219148635864,0.18128423392772675,0.056619685143232346,0.202938050031662
106,2,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.31413134932518005,0.12678878009319305,0.05661969631910324,4.0978193283081055e-08
106,2,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-7.450580596923828e-09,0.0
106,2,0.4,0.35,4,LoRA SVD oracle,96,,0,,0.26092538237571716,0.08747639507055283,0.019604478031396866,0.17280229926109314
106,2,0.4,0.35,4,DoRA construction,112,,0,,0.16814863681793213,0.036328282207250595,0.015180587768554688,3.725290298461914e-08
